Update Date,Total Cases,Cases <5,Cases 5-19,Cases 20+,Cases Age Unknown,Cases Unvacc/Unknown,Cases 1 Dose,Cases 2+ Doses,Hosp Total,Hosp <5 %,Hosp 5-19 %,Hosp 20+ %,Hosp Age Unknown %
"February 27, 2026",154,30,78,46,0,122,16,6,20,7,3,10,14
"February 20, 2026",72,21,48,16,-13,68,11,12,8,6,2,7,14
"February 13, 2026",177,24,110,44,-1,159,3,-2,7,6,2,5,5
"February 6, 2026",145,46,74,26,-1,143,3,5,6,5,2,5,0
"January 30, 2026",172,55,91,24,2,162,0,12,7,5,1,6,0
"January 23, 2026",245,60,149,25,11,229,9,9,8,6,1,2,0
"January 14, 2026",168,-511,-816,-642,-4,159,3,3,,2,1,0,0
"January 7, 2026",3,553,919,659,13,3,0,0,,19,6,12,0
"December 31, 2025",53,10,30,13,0,49,2,3,8,20,6,12,0
"December 23, 2025",54,15,27,12,0,50,1,2,5,20,6,11,0
"December 17, 2025",46,12,22,12,0,62,2,2,4,20,6,11,0
"December 10, 2025",84,20,51,12,1,77,-16,3,4,21,6,11,0
"December 3, 2025",30,6,18,6,0,28,19,1,2,21,6,11,0
"November 26, 2025",45,8,27,10,0,41,-16,2,1,21,6,11,0
"November 19, 2025",0,0,0,0,0,0,0,0,0,21,7,11,0
"November 13, 2025",72,21,24,22,5,66,3,3,8,21,7,11,0
"November 5, 2025",33,5,10,18,0,31,1,1,1,22,7,11,0
"October 29, 2025",30,8,12,11,-1,27,1,1,4,22,7,11,0
"October 22, 2025",22,2,18,7,-5,21,1,1,1,22,7,11,0
"October 15, 2025",33,7,12,9,5,30,1,1,4,22,7,11,0
"October 8, 2025",19,6,8,5,0,18,1,1,2,22,7,11,0
"October 1, 2025",30,8,18,4,0,27,1,1,6,22,7,11,0
"September 24, 2025",23,2,14,8,-1,21,1,1,4,22,7,11,0
"September 17, 2025",37,3,20,12,2,34,2,2,1,21,7,11,0
"September 10, 2025",23,4,12,7,0,21,1,1,2,21,7,11,0
"September 3, 2025",23,7,11,5,0,22,1,1,2,21,7,11,0
"August 27, 2025",33,5,18,10,0,30,1,1,3,21,8,11,0
"August 20, 2025",19,2,12,5,0,17,1,1,2,21,8,11,0
"August 6, 2025",23,4,10,9,0,22,1,1,2,21,8,11,0
"July 30, 2025",14,4,7,8,-5,13,0,0,4,21,8,11,0
"July 23, 2025",10,3,2,5,0,9,1,1,1,21,8,11,8
"July 16, 2025",21,7,13,1,0,19,0,0,2,21,8,11,8
"July 9, 2025",21,8,5,8,0,19,1,1,7,21,8,11,8
"July 2, 2025",40,5,9,27,-1,0,26,14,7,21,8,10,8
"June 25, 2025",13,5,5,5,-2,13,1,1,2,20,8,10,8
"June 20, 2025",17,3,4,6,4,16,0,0,2,21,8,10,7
"June 13, 2025",29,8,7,12,2,27,1,1,7,21,8,9,9
"June 6, 2025",80,17,32,32,-1,66,1,2,4,21,8,8,11
"May 30, 2025",42,11,18,13,0,40,12,12,6,22,8,8,10
"May 23, 2025",22,8,1,11,2,21,0,1,-1,22,8,7,10
"May 16, 2025",23,4,12,14,-7,22,-10,0,2,23,9,8,13
"May 9, 2025",66,14,23,27,2,63,1,1,5,23,9,7,13
"May 2, 2025",51,19,15,23,-6,41,10,1,27,23,8,8,15
"April 25, 2025",84,17,34,30,3,89,1,2,9,20,7,7,11
"April 18, 2025",88,24,30,33,1,77,1,2,6,19,7,6,13
"April 11, 2025",105,29,34,39,3,102,1,2,5,20,7,6,13
"April 4, 2025",124,39,36,48,1,120,1,2,4,21,8,8,8
"March 28, 2025",105,33,45,25,2,110,-6,2,6,25,9,10,9
"March 21, 2025",77,21,33,23,0,73,2,2,14,27,11,13,11
"March 14, 2025",79,27,27,23,2,77,0,2,12,27,10,13,11
"March 7, 2025",58,21,20,11,6,53,4,1,6,28,11,13,14
"February 28, 2025",71,27,31,14,-1,68,1,3,9,29,13,17,100
"February 21, 2025",79,-92,-40,-62,,74,4,0,17,43,17,13,50
"February 7, 2025",14,120,88,77,,14,0,0,6,52,25,39,
"December 31, 2024",284,120,87,77,,253,20,11,114,52,25,39,
